date,open,high,low,close,volume,adjusted,oi
2010-08-23,1338.4708,1338.8539,1329.9052,1331.6595,193902651.982584,1331.6595,9076446.0
2010-08-24,1327.5636,1333.09,1321.7104,1322.5416,195397540.0444346,1322.5416,8818540.0
2010-08-25,1320.7856,1327.7445,1318.5598,1323.1092,199500233.4470136,1323.1092,8828482.0
2010-08-26,1328.9597,1336.839,1328.9597,1336.0562,166557275.3976258,1336.0562,8920216.0
2010-08-27,1338.1947,1343.2687,1334.9754,1342.4614,170413685.2644078,1342.4614,8954758.0
2010-08-30,1352.5349,1362.6722,1352.5349,1360.5628,196297781.5793763,1360.5628,9032666.0
2010-08-31,1351.937,1351.937,1342.6831,1343.0417,187092647.2156082,1343.0417,8871982.0
2010-09-01,1346.1371,1360.0946,1346.1371,1354.7999,207558628.2874058,1354.7999,8879902.0
2010-09-02,1363.0741,1366.2979,1359.2155,1364.3573,178306124.3996858,1364.3573,8916576.0
2010-09-03,1367.5664,1368.1176,1363.5002,1366.8142,185199367.4259924,1366.8142,8982490.0
2010-09-06,1377.3536,1392.8599,1377.3536,1390.3693,195393312.2638723,1390.3693,9321268.0
2010-09-07,1389.6649,1391.5417,1383.8652,1389.7942,221334361.0720671,1389.7942,9580776.0
2010-09-08,1392.5884,1392.9845,1387.2736,1389.0596,207026173.0252895,1389.0596,9609848.0
2010-09-09,1392.874,1394.0571,1356.6706,1364.3418,271301611.0907551,1364.3418,8833634.0
2010-09-10,1366.6613,1373.1441,1364.2353,1372.701,205401724.9344694,1372.701,8986624.0
2010-09-13,1378.4141,1379.6762,1372.3703,1377.9629,199520054.9979106,1377.9629,9038746.0
2010-09-14,1378.4631,1378.9141,1366.9882,1368.5587,211603940.291484,1368.5587,8977168.0
2010-09-15,1374.5603,1374.5603,1366.7392,1369.5888,225202412.6534408,1369.5888,9014278.0
2010-09-16,1370.2442,1374.1852,1360.3607,1365.0783,213431138.0327463,1365.0783,8868774.0
2010-09-17,1368.9052,1376.7838,1367.1441,1375.7516,192038170.1185372,1375.7516,8853366.0
2010-09-20,1383.7238,1398.9736,1383.7238,1395.7585,197787951.6832081,1395.7585,8867932.0
2010-09-21,1394.4874,1394.4874,1381.6184,1387.3867,192143251.910773,1387.3867,8263840.0
2010-09-27,1412.0476,1412.6372,1395.4115,1397.2481,179523204.3880686,1397.2481,8380434.0
2010-09-28,1393.2501,1401.4784,1391.0507,1400.3526,163787558.3157993,1400.3526,8569718.0
2010-09-29,1399.7,1400.5044,1385.104,1393.1995,173590892.9930358,1393.1995,8123028.0
2010-09-30,1380.3663,1397.0534,1378.2798,1397.0534,142589435.9405464,1397.0534,7952692.0
2010-10-08,1394.1182,1412.5117,1394.1182,1404.8616,123786014.2568113,1404.8616,8317670.0
2010-10-11,1443.3441,1459.5671,1443.3441,1456.1488,166899694.9870777,1456.1488,9253436.0
2010-10-12,1448.1411,1454.6998,1441.6307,1447.018,251045487.242519,1447.018,9523208.0
2010-10-13,1457.5346,1464.1356,1453.7966,1462.8447,232697562.9602307,1462.8447,9891044.0
2010-10-14,1470.7448,1478.6828,1468.9182,1475.5497,247307087.5983878,1475.5497,10012486.0
2010-10-15,1471.9692,1481.4634,1466.5601,1481.4634,248209351.1153376,1481.4634,10069262.0
2010-10-18,1463.9979,1473.1629,1461.7918,1465.1964,255288402.0337462,1465.1964,10182098.0
2010-10-19,1477.9326,1489.221,1466.9755,1473.4557,274979780.1799196,1473.4557,10182614.0
2010-10-20,1446.9303,1469.6877,1446.7036,1465.8492,253697837.4596064,1465.8492,10138262.0
2010-10-21,1479.7888,1487.7776,1469.4757,1473.4597,320117434.2641394,1473.4597,10241152.0
2010-10-22,1471.338,1482.9498,1468.9709,1478.2724,253213664.6769546,1478.2724,10343024.0
2010-10-25,1516.4566,1516.4566,1516.4566,1516.4566,250898464.6416619,1516.4566,10956660.0
2010-10-26,1520.3559,1520.9572,1503.8685,1508.0427,267846166.383385,1508.0427,10512072.0
2010-10-27,1519.2099,1519.2099,1486.328,1486.328,335503553.1738377,1486.328,10147058.0
2010-10-28,1493.6957,1504.7571,1490.5895,1502.7443,261556025.4451118,1502.7443,10252010.0
2010-10-29,1495.6564,1496.1017,1474.8647,1476.5423,277030345.6608878,1476.5423,9848864.0
2010-11-01,1487.3106,1504.6452,1487.3106,1500.3547,233704142.3671404,1500.3547,10203866.0
2010-11-02,1501.7605,1506.0984,1494.0589,1499.6475,215323743.8283594,1499.6475,10017384.0
2010-11-03,1509.6158,1516.7819,1502.3477,1506.838,216745993.7183759,1506.838,9942088.0
2010-11-04,1516.2265,1533.3098,1511.3446,1533.3098,230294529.2519524,1533.3098,10531238.0
2010-11-05,1559.8797,1581.2492,1559.8797,1580.3117,213817551.0489185,1580.3117,10319340.0
2010-11-08,1582.763,1601.779,1572.9674,1586.3311,305758206.4897044,1586.3311,9988904.0
2010-11-09,1580.6947,1627.6979,1580.6947,1618.434,324306582.7156076,1618.434,10164746.0
2010-11-10,1625.9329,1639.0341,1603.1231,1610.0767,333950088.9059362,1610.0767,9898248.0
2010-11-11,1620.1712,1632.1949,1600.7947,1610.8281,317700675.5870794,1610.8281,10028068.0
2010-11-12,1597.7076,1597.7076,1543.8592,1550.6261,250102630.9049534,1550.6261,8949480.0
2010-11-15,1510.238,1549.6172,1502.4793,1522.7928,354777851.576717,1522.7928,8259758.0
2010-11-16,1533.1245,1542.6194,1510.3612,1512.4632,342966995.1264106,1512.4632,8107424.0
2010-11-17,1463.1557,1478.367,1462.132,1464.2546,254544925.3766094,1464.2546,7741510.0
2010-11-18,1482.4323,1493.0156,1455.6844,1486.8396,340546805.2071551,1486.8396,7395566.0
2010-11-19,1508.7037,1508.7037,1475.0332,1502.2095,298145260.412901,1502.2095,7282796.0
2010-11-22,1481.3287,1495.5378,1480.7959,1480.7959,233352746.4030166,1480.7959,7418080.0
2010-11-23,1479.8574,1484.9181,1453.8284,1457.5371,281874095.4694124,1457.5371,7394398.0
2010-11-24,1465.5491,1480.8142,1459.3151,1480.8142,275507885.1171095,1480.8142,7431560.0
2010-11-25,1486.7156,1490.2266,1471.6265,1471.6265,224618764.483212,1471.6265,7358798.0
2010-11-26,1477.5453,1477.5453,1447.4058,1454.7526,236908861.3055142,1454.7526,7153680.0
2010-11-29,1449.4337,1468.1966,1445.8602,1467.3327,189700207.4676084,1467.3327,6949824.0
2010-11-30,1465.9609,1469.4672,1445.8771,1467.2423,195065261.0011139,1467.2423,6739204.0
2010-12-01,1464.5216,1483.4151,1462.714,1480.5307,168686269.271633,1480.5307,6720562.0
2010-12-02,1502.2071,1503.4244,1495.4225,1498.9449,144697781.0891988,1498.9449,6615700.0
2010-12-03,1499.7589,1508.2979,1498.306,1507.4246,159871928.8850546,1507.4246,6642612.0
2010-12-06,1515.9802,1519.4764,1508.1768,1515.2762,134939634.6462328,1515.2762,6588042.0
2010-12-07,1513.2199,1526.5223,1505.4188,1526.5223,134731707.4964064,1526.5223,6679522.0
2010-12-08,1510.1979,1516.3024,1497.6391,1497.6391,142380038.2583504,1497.6391,6519618.0
2010-12-09,1518.0798,1524.0285,1511.4862,1514.6618,144056445.1595589,1514.6618,6381616.0
2010-12-10,1510.2566,1521.8674,1507.5307,1521.3243,110910032.8296351,1521.3243,6348270.0
2010-12-13,1518.3331,1553.6897,1518.3331,1548.4511,135523803.6300092,1548.4511,6546616.0
2010-12-14,1554.0503,1557.8081,1548.65,1555.3396,139520526.7937125,1555.3396,6555860.0
2010-12-15,1550.8631,1560.6862,1536.9654,1537.8468,153684357.5795528,1537.8468,6636846.0
2010-12-16,1538.4252,1546.409,1536.5402,1539.348,124503879.1418463,1539.348,6552384.0
2010-12-17,1541.2874,1553.9657,1541.2874,1553.3273,114703271.0767116,1553.3273,6609212.0
2010-12-20,1566.6991,1575.506,1547.4907,1560.4431,143546109.1551669,1560.4431,6585478.0
2010-12-21,1568.1757,1573.1864,1560.7764,1573.1864,121940434.8609305,1573.1864,6700416.0
2010-12-22,1578.2378,1578.2378,1559.8259,1562.5676,141754204.1907722,1562.5676,6628886.0
2010-12-23,1568.327,1578.0006,1565.6656,1576.9009,132080429.5425051,1576.9009,6805106.0
2010-12-24,1583.0376,1583.1293,1567.7644,1582.3469,141178215.043301,1582.3469,6810134.0
2010-12-27,1572.903,1584.8139,1572.0225,1578.7843,123448404.5336513,1578.7843,6809338.0
2010-12-28,1583.7366,1590.0183,1579.6552,1581.941,116707851.7850425,1581.941,6806658.0
2010-12-29,1583.8821,1585.3162,1571.6809,1579.0408,121077079.17959,1579.0408,6631330.0
2010-12-30,1573.5,1592.1378,1568.497,1591.8415,112172668.6853808,1591.8415,6542412.0
2010-12-31,1576.9013,1593.4272,1576.9013,1593.4272,102600391.406699,1593.4272,6400080.0
2011-01-04,1599.8757,1608.4969,1596.9158,1604.1208,92763663.3902388,1604.1208,6490566.0
2011-01-05,1590.8017,1599.1753,1589.0479,1592.4229,92249896.1436514,1592.4229,6500162.0
2011-01-06,1604.519,1613.4394,1604.519,1609.1059,96230841.7204738,1609.1059,6612404.0
2011-01-07,1594.3161,1602.2826,1567.9936,1572.4374,131117169.568313,1572.4374,6330536.0
2011-01-10,1582.0302,1587.255,1576.8553,1578.9489,106105527.8537212,1578.9489,6353652.0
2011-01-11,1584.7471,1587.9114,1580.4826,1586.9125,89200134.5537118,1586.9125,6348996.0
2011-01-12,1593.9217,1600.201,1587.3935,1592.366,108541617.9042218,1592.366,6389774.0
2011-01-13,1607.7137,1608.0693,1598.3527,1598.3527,100166170.1577514,1598.3527,6357270.0
2011-01-14,1595.0186,1606.4467,1592.8322,1606.2496,100078397.756948,1606.2496,6508680.0
2011-01-17,1607.2939,1612.5529,1598.8854,1602.2159,101330372.2530149,1602.2159,6436302.0
2011-01-18,1600.6177,1605.0182,1590.6151,1604.3734,103703321.3199008,1604.3734,6487222.0
2011-01-19,1607.5305,1621.7248,1606.1971,1621.7248,93670859.3178445,1621.7248,6605482.0
2011-01-20,1610.1051,1616.7437,1608.1552,1609.9266,94483481.632438,1609.9266,6537134.0
2011-01-21,1600.3205,1615.2342,1600.3205,1611.664,96376026.1558691,1611.664,6559382.0
2011-01-24,1618.3802,1634.8797,1618.3802,1627.009,100372259.1421159,1627.009,6658560.0
2011-01-25,1622.8833,1627.0408,1605.6675,1605.6675,116416104.2901556,1605.6675,6597438.0
2011-01-26,1595.6118,1597.3292,1584.5519,1596.7983,118516698.5077773,1596.7983,6482222.0
2011-01-27,1608.2451,1610.9525,1600.1919,1610.1897,104801900.9081763,1610.1897,6491600.0
2011-01-28,1603.0729,1613.2043,1601.5912,1609.673,84189816.3182526,1609.673,6328214.0
2011-01-31,1616.1061,1635.6561,1616.1061,1631.746,71391160.3848383,1631.746,6364576.0
2011-02-01,1640.7692,1651.3455,1639.3669,1651.3455,65816464.0804087,1651.3455,6454332.0
2011-02-09,1658.0918,1664.1182,1651.6883,1660.384,86411147.3706268,1660.384,6675668.0
2011-02-10,1663.908,1678.0635,1663.908,1674.7,103901506.1927794,1674.7,7053358.0
2011-02-11,1675.2169,1683.895,1671.5521,1672.2952,109219135.0573691,1672.2952,7110932.0
2011-02-14,1677.8605,1679.7918,1665.4236,1676.882,109253478.1154147,1676.882,7425898.0
2011-02-15,1674.2966,1681.0681,1667.7473,1667.7473,105968278.165903,1667.7473,7513388.0
2011-02-16,1654.1244,1659.4442,1645.5027,1658.5564,120363288.8946621,1658.5564,7471196.0
2011-02-17,1663.3243,1665.2493,1640.3665,1640.92,125166476.5186617,1640.92,7550270.0
2011-02-18,1654.4583,1654.4583,1629.9319,1629.9319,140193908.0745707,1629.9319,7433388.0
2011-02-21,1632.6979,1638.4604,1626.3441,1635.9695,110184386.3774783,1635.9695,7467238.0
2011-02-22,1640.0648,1649.2814,1614.0087,1627.4215,154260744.9962073,1627.4215,7411336.0
2011-02-23,1596.8024,1603.9782,1591.8183,1595.4976,137227752.3770543,1595.4976,7297858.0
2011-02-24,1605.1727,1605.614,1573.1515,1577.5476,143743926.3949531,1577.5476,7201798.0
2011-02-25,1583.2644,1589.9524,1579.2718,1588.6185,116680830.7527532,1588.6185,7097072.0
2011-02-28,1599.5151,1612.2619,1596.3102,1611.7433,113099318.5307911,1611.7433,7014740.0
2011-03-01,1613.3463,1615.5218,1602.5879,1606.1263,110294523.1247342,1606.1263,7035732.0
2011-03-02,1603.8416,1617.27,1600.3446,1615.3148,119467918.4981943,1615.3148,7047354.0
2011-03-03,1614.8429,1624.2524,1603.69,1605.1518,126808019.548277,1605.1518,7059618.0
2011-03-04,1612.2454,1614.4742,1599.8278,1609.1243,125875456.9372977,1609.1243,7006260.0
2011-03-07,1608.3981,1613.2038,1604.0547,1612.7622,107325120.0015686,1612.7622,7108878.0
2011-03-08,1594.6004,1595.3656,1566.338,1573.682,143030748.8318458,1573.682,7162804.0
2011-03-09,1577.0937,1583.0022,1571.4755,1577.7521,112256642.2108964,1577.7521,7082618.0
2011-03-10,1560.0156,1561.6167,1551.618,1551.9063,121274651.330648,1551.9063,7144010.0
2011-03-11,1547.2966,1554.5393,1540.331,1540.369,119960914.4750628,1540.369,7103638.0
2011-03-14,1535.3819,1546.9213,1521.1814,1534.397,159316067.6493908,1534.397,7112792.0
2011-03-15,1534.2851,1542.8243,1526.4171,1534.4307,162750342.8178586,1534.4307,7104894.0
2011-03-16,1526.3279,1543.6875,1519.0615,1543.4193,155642708.4265181,1543.4193,6921816.0
2011-03-17,1534.0496,1548.6041,1530.5794,1542.3018,154222266.0658725,1542.3018,6873048.0
2011-03-18,1565.1174,1565.564,1554.7523,1558.3841,125245211.272611,1558.3841,6749106.0
2011-03-21,1562.3652,1562.3652,1551.5085,1554.0686,131583267.0572564,1554.0686,6728402.0
2011-03-22,1548.733,1559.2064,1548.378,1554.1013,120680127.3481032,1554.1013,6783444.0
2011-03-23,1557.2181,1573.6475,1557.2181,1573.533,122188587.1982805,1573.533,6766524.0
2011-03-24,1575.0278,1576.7032,1561.825,1564.4798,119512861.6437366,1564.4798,6785776.0
2011-03-25,1570.6834,1576.484,1567.8774,1571.0817,114814847.7202459,1571.0817,6740656.0
2011-03-28,1571.4301,1575.9505,1549.7219,1557.2301,140802892.292082,1557.2301,6713226.0
2011-03-29,1550.2977,1560.9882,1547.3911,1558.5895,132446929.0995072,1558.5895,6801378.0
2011-03-30,1562.7539,1567.7749,1556.1567,1561.5416,126615410.443966,1561.5416,6758066.0
2011-03-31,1558.8041,1562.0683,1551.0893,1557.5908,114923789.6599516,1557.5908,6650838.0
2011-04-01,1565.5664,1565.5664,1553.0716,1555.2139,120531327.8539664,1555.2139,6651580.0
2011-04-06,1556.5627,1577.0732,1556.5627,1576.8616,121382000.1936201,1576.8616,6957580.0
2011-04-07,1576.385,1579.6244,1572.3349,1575.3654,115544599.4086009,1575.3654,7088496.0
2011-04-08,1575.2472,1593.386,1572.9433,1593.386,130701836.0822077,1593.386,7287364.0
2011-04-11,1599.4881,1609.2389,1599.4881,1600.2887,134872847.9677855,1600.2887,7499318.0
2011-04-12,1589.5218,1592.8951,1583.5922,1583.9003,130695892.6805477,1583.9003,7433070.0
2011-04-13,1573.0475,1582.5934,1567.5732,1582.5934,135179974.7803698,1582.5934,7533564.0
